model,conflict_type_idx,layer,n,mean_delta_norm,median_delta_norm,mean_cos,median_cos,mean_relative_delta,median_relative_delta
google/gemma-4-E4B-it,4,40,99,44.606849670410156,44.385398864746094,0.9362725019454956,0.9416840672492981,0.33519694209098816,0.3416327238082886
google/gemma-4-E4B-it,4,41,99,131.67994689941406,128.40769958496094,0.6899001002311707,0.6830726861953735,0.7702683210372925,0.8062007427215576
google/gemma-4-E4B-it,5,0,99,45.568355560302734,45.63923645019531,0.6092509031295776,0.6080294847488403,0.8857511281967163,0.8876448273658752
google/gemma-4-E4B-it,5,1,99,20.131656646728516,20.117942810058594,0.9786046147346497,0.9786338210105896,0.2070857137441635,0.20702339708805084
google/gemma-4-E4B-it,5,2,99,45.34132385253906,45.26519012451172,0.9077345728874207,0.9082345366477966,0.4326125383377075,0.43193960189819336
google/gemma-4-E4B-it,5,3,99,58.54025650024414,58.369930267333984,0.8592047095298767,0.8593329787254333,0.5379840135574341,0.5382415652275085
google/gemma-4-E4B-it,5,4,99,69.34980010986328,69.39985656738281,0.7945504188537598,0.7942581176757812,0.6648825407028198,0.6654188632965088
google/gemma-4-E4B-it,5,5,99,65.9735107421875,65.9903564453125,0.8373075723648071,0.8374269604682922,0.5797151923179626,0.5787441730499268
google/gemma-4-E4B-it,5,6,99,49.76707077026367,49.75304412841797,0.9231392741203308,0.9228147864341736,0.39868029952049255,0.39897796511650085
google/gemma-4-E4B-it,5,7,99,57.4611701965332,57.04973220825195,0.8777466416358948,0.880542516708374,0.4974416196346283,0.4929187297821045
google/gemma-4-E4B-it,5,8,99,46.169986724853516,46.044776916503906,0.6989189982414246,0.7008949518203735,0.776770293712616,0.7742862105369568
google/gemma-4-E4B-it,5,9,99,48.10541534423828,48.06475067138672,0.7980421185493469,0.799589216709137,0.6368948817253113,0.6346659064292908
google/gemma-4-E4B-it,5,10,99,60.984493255615234,60.81854248046875,0.8318175673484802,0.832525372505188,0.5853608846664429,0.5852190256118774
google/gemma-4-E4B-it,5,11,99,63.81487274169922,63.883663177490234,0.8728258609771729,0.8724309206008911,0.5048665404319763,0.5055726766586304
google/gemma-4-E4B-it,5,12,99,67.45315551757812,67.34911346435547,0.899286150932312,0.8994634747505188,0.45163190364837646,0.4523787498474121
google/gemma-4-E4B-it,5,13,99,68.18921661376953,67.76766967773438,0.8940719962120056,0.8947579264640808,0.46033692359924316,0.45880642533302307
google/gemma-4-E4B-it,5,14,99,69.05448150634766,69.01078033447266,0.866365373134613,0.8664236068725586,0.5169651508331299,0.5175814032554626
google/gemma-4-E4B-it,5,15,99,62.1275749206543,61.804840087890625,0.8816080093383789,0.8824737668037415,0.4862985610961914,0.4851059317588806
google/gemma-4-E4B-it,5,16,99,71.59489440917969,71.23639678955078,0.8369522094726562,0.8386303186416626,0.5700417160987854,0.568566083908081
google/gemma-4-E4B-it,5,17,99,73.93297576904297,73.15510559082031,0.7343939542770386,0.7393321990966797,0.7265354990959167,0.7223321795463562
google/gemma-4-E4B-it,5,18,99,77.80631256103516,77.54875946044922,0.6636353135108948,0.6658126711845398,0.8177834749221802,0.8175419569015503
google/gemma-4-E4B-it,5,19,99,72.4727783203125,72.81139373779297,0.6183509230613708,0.6169044375419617,0.8708250522613525,0.8757026791572571
google/gemma-4-E4B-it,5,20,99,74.24820709228516,73.77938079833984,0.5892451405525208,0.5953839421272278,0.9048107266426086,0.8998273015022278
google/gemma-4-E4B-it,5,21,99,78.67478942871094,77.60064697265625,0.5310274958610535,0.5452709197998047,0.9664358496665955,0.9538674354553223
google/gemma-4-E4B-it,5,22,99,57.725250244140625,57.233463287353516,0.5873855948448181,0.5917471647262573,0.9071276783943176,0.9045145511627197
google/gemma-4-E4B-it,5,23,99,46.56911087036133,45.153472900390625,0.8768224716186523,0.8828766942024231,0.4936192035675049,0.4845907390117645
google/gemma-4-E4B-it,5,24,99,47.19548416137695,45.24313735961914,0.9057209491729736,0.9138411283493042,0.4313927888870239,0.4194106459617615
google/gemma-4-E4B-it,5,25,99,48.31488037109375,46.55107879638672,0.9176035523414612,0.9257173538208008,0.4033048748970032,0.38981467485427856
google/gemma-4-E4B-it,5,26,99,46.62556076049805,44.180477142333984,0.9301145672798157,0.9415897727012634,0.36803945899009705,0.3458300828933716
google/gemma-4-E4B-it,5,27,99,46.64657211303711,43.43177032470703,0.9341012239456177,0.9454109072685242,0.3543224036693573,0.3327430486679077
google/gemma-4-E4B-it,5,28,99,45.10735321044922,41.74789810180664,0.941652238368988,0.950314998626709,0.3320089876651764,0.3176882565021515
google/gemma-4-E4B-it,5,29,99,46.003726959228516,42.216163635253906,0.9344897866249084,0.950291097164154,0.3479550778865814,0.3154715597629547
google/gemma-4-E4B-it,5,30,99,45.701412200927734,42.288936614990234,0.951391339302063,0.9595357179641724,0.3010300099849701,0.2867065966129303
google/gemma-4-E4B-it,5,31,99,46.676780700683594,42.250003814697266,0.9598046541213989,0.9692516922950745,0.2753933370113373,0.25341618061065674
google/gemma-4-E4B-it,5,32,99,46.72113037109375,42.12599182128906,0.9651755690574646,0.9714498519897461,0.25654682517051697,0.2430601269006729
google/gemma-4-E4B-it,5,33,99,45.06714630126953,40.697078704833984,0.9698610305786133,0.9761353731155396,0.23925627768039703,0.22525660693645477
google/gemma-4-E4B-it,5,34,99,44.1830940246582,39.83896255493164,0.9712920784950256,0.9793005585670471,0.23094995319843292,0.2139081358909607
google/gemma-4-E4B-it,5,35,99,45.229007720947266,41.85540008544922,0.9709262251853943,0.9757200479507446,0.2325683981180191,0.22205199301242828
google/gemma-4-E4B-it,5,36,99,45.51547622680664,45.316837310791016,0.969791829586029,0.9735929369926453,0.23623906075954437,0.23980306088924408
google/gemma-4-E4B-it,5,37,99,46.64501953125,45.44682693481445,0.9655682444572449,0.9707847833633423,0.2510731816291809,0.2565114498138428
google/gemma-4-E4B-it,5,38,99,46.27858352661133,45.701393127441406,0.9611120223999023,0.9678322076797485,0.2659046947956085,0.27667611837387085
google/gemma-4-E4B-it,5,39,99,44.7253532409668,43.800594329833984,0.9548457860946655,0.9621962904930115,0.2849026620388031,0.2906971871852875
google/gemma-4-E4B-it,5,40,99,40.6783447265625,40.1761360168457,0.9488717913627625,0.9563083648681641,0.3055344521999359,0.30122867226600647
google/gemma-4-E4B-it,5,41,99,124.01282501220703,118.75601196289062,0.7154651880264282,0.7641434669494629,0.7336453795433044,0.7062240242958069
google/gemma-4-E4B-it,6,0,96,45.34098434448242,45.44623565673828,0.6154670715332031,0.6119943857192993,0.8789315223693848,0.8829270601272583
google/gemma-4-E4B-it,6,1,96,20.310285568237305,20.348827362060547,0.9782624244689941,0.9781737923622131,0.209011510014534,0.20958444476127625
google/gemma-4-E4B-it,6,2,96,45.92576599121094,45.87989044189453,0.9045860171318054,0.9045465588569641,0.4397784173488617,0.4397852122783661
google/gemma-4-E4B-it,6,3,96,60.11384582519531,60.097171783447266,0.8475170135498047,0.8474738597869873,0.557366132736206,0.5570204257965088
google/gemma-4-E4B-it,6,4,96,70.38834381103516,70.26148986816406,0.7849356532096863,0.7849266529083252,0.6761191487312317,0.6755302548408508
google/gemma-4-E4B-it,6,5,96,67.06668090820312,67.0566177368164,0.833371639251709,0.8334479331970215,0.5865020751953125,0.5870695114135742
google/gemma-4-E4B-it,6,6,96,51.53935623168945,51.704933166503906,0.9185824394226074,0.9183614253997803,0.4105199873447418,0.41189369559288025
google/gemma-4-E4B-it,6,7,96,64.94690704345703,65.10250854492188,0.8402080535888672,0.8416879177093506,0.56740403175354,0.5653731822967529
google/gemma-4-E4B-it,6,8,96,50.21868896484375,50.30206298828125,0.6226699948310852,0.619360625743866,0.8690030574798584,0.8734035491943359
google/gemma-4-E4B-it,6,9,96,51.3896598815918,51.5302734375,0.7533912658691406,0.7496285438537598,0.7018771767616272,0.7077373266220093
google/gemma-4-E4B-it,6,10,96,62.3152961730957,62.26683044433594,0.8137872815132141,0.8125720024108887,0.6127445697784424,0.614823579788208
google/gemma-4-E4B-it,6,11,96,63.677913665771484,63.83467102050781,0.87025386095047,0.8682563304901123,0.5100871920585632,0.5143268704414368
google/gemma-4-E4B-it,6,12,96,66.86429595947266,66.93116760253906,0.8999537825584412,0.8991622924804688,0.4507841169834137,0.4525635242462158
google/gemma-4-E4B-it,6,13,96,68.29415130615234,68.51236724853516,0.8947934508323669,0.8941469788551331,0.45940983295440674,0.4616391658782959
google/gemma-4-E4B-it,6,14,96,68.53638458251953,68.28195190429688,0.8683788180351257,0.8678436279296875,0.5126841068267822,0.5149272084236145
google/gemma-4-E4B-it,6,15,96,63.18597412109375,63.009952545166016,0.8757807612419128,0.8759031891822815,0.4979306757450104,0.49823078513145447
google/gemma-4-E4B-it,6,16,96,72.84182739257812,72.74981689453125,0.8304023146629333,0.8302065134048462,0.5805736780166626,0.583065390586853
google/gemma-4-E4B-it,6,17,96,72.35836791992188,72.30010986328125,0.7423095703125,0.7449767589569092,0.7155885100364685,0.7146847248077393
google/gemma-4-E4B-it,6,18,96,72.6864013671875,72.56983947753906,0.6964607238769531,0.7018698453903198,0.7773019671440125,0.7738190293312073
google/gemma-4-E4B-it,6,19,96,70.04442596435547,69.88249969482422,0.6407261490821838,0.6555067896842957,0.8455742001533508,0.8314608931541443
google/gemma-4-E4B-it,6,20,96,72.0916748046875,71.730712890625,0.6079521775245667,0.6107643842697144,0.8836078643798828,0.882581353187561
google/gemma-4-E4B-it,6,21,96,79.62895965576172,79.77859497070312,0.5222549438476562,0.521956205368042,0.9742110371589661,0.9780532717704773
google/gemma-4-E4B-it,6,22,96,58.78946304321289,58.82469940185547,0.5782278180122375,0.5808435678482056,0.9165818095207214,0.9156918525695801
google/gemma-4-E4B-it,6,23,96,46.953216552734375,47.40874481201172,0.8762537837028503,0.8767035007476807,0.49609676003456116,0.4979509115219116
google/gemma-4-E4B-it,6,24,96,43.7614860534668,44.34754180908203,0.9157811999320984,0.9169167876243591,0.4072446823120117,0.40843093395233154
google/gemma-4-E4B-it,6,25,96,43.56511306762695,43.977989196777344,0.9296141266822815,0.9313033819198608,0.37182891368865967,0.37144726514816284
google/gemma-4-E4B-it,6,26,96,41.82082748413086,41.747371673583984,0.9406464099884033,0.9412357211112976,0.3398018181324005,0.34305891394615173
google/gemma-4-E4B-it,6,27,96,42.03443145751953,42.273590087890625,0.9448243975639343,0.9458115100860596,0.32668259739875793,0.3307135999202728
google/gemma-4-E4B-it,6,28,96,40.11164474487305,40.080047607421875,0.9525949358940125,0.9533250331878662,0.30267032980918884,0.30642169713974
google/gemma-4-E4B-it,6,29,96,42.27370071411133,42.19926834106445,0.9439857602119446,0.9452388286590576,0.32843244075775146,0.33225804567337036
google/gemma-4-E4B-it,6,30,96,42.23243713378906,42.49904251098633,0.9566716551780701,0.9574748277664185,0.288684606552124,0.29428529739379883
google/gemma-4-E4B-it,6,31,96,43.45954513549805,43.58333206176758,0.9639186859130859,0.9655504822731018,0.26529988646507263,0.264843225479126
google/gemma-4-E4B-it,6,32,96,44.610172271728516,44.56661605834961,0.9670054912567139,0.9678257703781128,0.2528821527957916,0.2544485926628113
google/gemma-4-E4B-it,6,33,96,44.0067138671875,44.25672149658203,0.9699182510375977,0.9705712795257568,0.24146334826946259,0.24288436770439148
google/gemma-4-E4B-it,6,34,96,43.46055221557617,44.011131286621094,0.9708214402198792,0.9724674820899963,0.23522858321666718,0.2377944439649582
google/gemma-4-E4B-it,6,35,96,45.395782470703125,47.42499542236328,0.9688461422920227,0.9687120914459229,0.24231193959712982,0.2548501491546631
google/gemma-4-E4B-it,6,36,96,46.367061614990234,49.52436065673828,0.9665906429290771,0.9657188653945923,0.24945485591888428,0.26718610525131226
google/gemma-4-E4B-it,6,37,96,48.25358200073242,51.5224494934082,0.9607351422309875,0.9620085954666138,0.26820626854896545,0.2800382971763611
google/gemma-4-E4B-it,6,38,96,48.71744155883789,52.17333221435547,0.9541385173797607,0.9548646211624146,0.28776565194129944,0.3032650053501129
google/gemma-4-E4B-it,6,39,96,48.12076950073242,52.26881790161133,0.94527268409729,0.9442943334579468,0.31265485286712646,0.334625244140625
google/gemma-4-E4B-it,6,40,96,44.35783004760742,46.98930740356445,0.9384223818778992,0.9381222724914551,0.33355942368507385,0.3529064655303955
google/gemma-4-E4B-it,6,41,96,122.43306732177734,126.70770263671875,0.7001387476921082,0.6850645542144775,0.756683349609375,0.8062117099761963
google/gemma-4-E4B-it,7,0,100,45.42979049682617,45.50364303588867,0.6124882698059082,0.6111135482788086,0.8821468949317932,0.8835224509239197
google/gemma-4-E4B-it,7,1,100,20.074256896972656,20.180160522460938,0.9786620140075684,0.9784314632415771,0.2070322185754776,0.20816878974437714
google/gemma-4-E4B-it,7,2,100,45.53897476196289,45.483375549316406,0.9055869579315186,0.9055145382881165,0.437112033367157,0.4370763897895813
google/gemma-4-E4B-it,7,3,100,59.62913131713867,59.94868850708008,0.8493764400482178,0.8499096632003784,0.5537357926368713,0.5541156530380249
google/gemma-4-E4B-it,7,4,100,69.83075714111328,69.92916107177734,0.7883093357086182,0.7896385788917542,0.6705259084701538,0.6707116365432739
google/gemma-4-E4B-it,7,5,100,67.11587524414062,67.09686279296875,0.8330773115158081,0.8334885835647583,0.5868322253227234,0.5867124795913696
google/gemma-4-E4B-it,7,6,100,51.299034118652344,51.365657806396484,0.9193697571754456,0.9195356369018555,0.4084015190601349,0.408094584941864
google/gemma-4-E4B-it,7,7,100,63.894039154052734,64.48750305175781,0.8429503440856934,0.8403826951980591,0.562265157699585,0.5676766037940979
google/gemma-4-E4B-it,7,8,100,50.462615966796875,50.64612579345703,0.6149193048477173,0.6126320362091064,0.8777501583099365,0.8804986476898193
google/gemma-4-E4B-it,7,9,100,52.373897552490234,52.796173095703125,0.7399773597717285,0.7358571290969849,0.7207964062690735,0.7269331812858582
google/gemma-4-E4B-it,7,10,100,62.78078079223633,63.030853271484375,0.808305025100708,0.8062064051628113,0.621315062046051,0.6242165565490723
google/gemma-4-E4B-it,7,11,100,63.62373352050781,64.10740661621094,0.8706583380699158,0.8694065809249878,0.5094830393791199,0.5130349397659302
google/gemma-4-E4B-it,7,12,100,66.5795669555664,66.80612182617188,0.9007254838943481,0.9007093906402588,0.4496269226074219,0.45050889253616333
google/gemma-4-E4B-it,7,13,100,68.38732147216797,68.49673461914062,0.8929567933082581,0.8931447863578796,0.4633210003376007,0.46262621879577637
google/gemma-4-E4B-it,7,14,100,68.07061004638672,67.74711608886719,0.8667948246002197,0.8691099882125854,0.5152608752250671,0.5116941928863525
google/gemma-4-E4B-it,7,15,100,64.134521484375,64.1480712890625,0.8699656128883362,0.8711150288581848,0.5087665319442749,0.5077547430992126
google/gemma-4-E4B-it,7,16,100,74.1799087524414,74.06719970703125,0.818606436252594,0.820490837097168,0.5998880863189697,0.5996959209442139
google/gemma-4-E4B-it,7,17,100,73.0287857055664,73.33576965332031,0.7286848425865173,0.7325592041015625,0.7332813739776611,0.7314101457595825
google/gemma-4-E4B-it,7,18,100,74.92526245117188,74.7142333984375,0.6676005721092224,0.6756734848022461,0.8124259114265442,0.8070857524871826
google/gemma-4-E4B-it,7,19,100,72.6457290649414,71.81046295166016,0.6085452437400818,0.6200834512710571,0.8811274170875549,0.8727470636367798
google/gemma-4-E4B-it,7,20,100,75.65577697753906,75.26580047607422,0.578903079032898,0.5796879529953003,0.9145666360855103,0.9171180725097656
google/gemma-4-E4B-it,7,21,100,80.41239166259766,79.48635864257812,0.5164754390716553,0.5207964777946472,0.9801380634307861,0.9791204929351807
google/gemma-4-E4B-it,7,22,100,58.4548454284668,58.311431884765625,0.5871991515159607,0.5907545685768127,0.9065792560577393,0.905035138130188
google/gemma-4-E4B-it,7,23,100,50.40242004394531,49.468360900878906,0.8640497326850891,0.8695371150970459,0.5172590017318726,0.5112776756286621
google/gemma-4-E4B-it,7,24,100,47.40872573852539,47.76687240600586,0.9083646535873413,0.9097440838813782,0.42386993765830994,0.42860516905784607
google/gemma-4-E4B-it,7,25,100,47.80545425415039,49.000640869140625,0.9216876029968262,0.9234983921051025,0.39352720975875854,0.3990379273891449
google/gemma-4-E4B-it,7,26,100,46.48796844482422,47.00263214111328,0.9328625202178955,0.9344509840011597,0.36293449997901917,0.36883869767189026
google/gemma-4-E4B-it,7,27,100,46.124977111816406,47.12824630737305,0.9383596181869507,0.9398119449615479,0.34484198689460754,0.3504049777984619
google/gemma-4-E4B-it,7,28,100,44.572940826416016,46.07078552246094,0.9454593658447266,0.9442657232284546,0.32372161746025085,0.3359600305557251
google/gemma-4-E4B-it,7,29,100,45.64788055419922,47.645751953125,0.9371315240859985,0.9357064366340637,0.3452998101711273,0.3590736389160156
google/gemma-4-E4B-it,7,30,100,45.69422912597656,48.740074157714844,0.9531915783882141,0.9528777003288269,0.29802653193473816,0.30838125944137573
google/gemma-4-E4B-it,7,31,100,46.87324523925781,49.33483123779297,0.9609413743019104,0.9609197378158569,0.2730654180049896,0.2818673253059387
google/gemma-4-E4B-it,7,32,100,47.307090759277344,50.20471954345703,0.9652296304702759,0.9634924530982971,0.25720858573913574,0.2727509140968323
google/gemma-4-E4B-it,7,33,100,46.45530700683594,49.68132019042969,0.9691020846366882,0.966915488243103,0.24308103322982788,0.26032593846321106
google/gemma-4-E4B-it,7,34,100,45.61738586425781,49.361106872558594,0.9703217148780823,0.9685124158859253,0.23652103543281555,0.2535487711429596
google/gemma-4-E4B-it,7,35,100,46.92782211303711,49.88958740234375,0.9692045450210571,0.9671915173530579,0.2403254359960556,0.2580198049545288
google/gemma-4-E4B-it,7,36,100,47.783199310302734,51.093116760253906,0.9669167995452881,0.9665845632553101,0.24800677597522736,0.2592322826385498
google/gemma-4-E4B-it,7,37,100,49.076900482177734,52.61476135253906,0.9621460437774658,0.962506890296936,0.26369521021842957,0.27647852897644043
google/gemma-4-E4B-it,7,38,100,48.664371490478516,52.025970458984375,0.9572812914848328,0.9585128426551819,0.2791343033313751,0.2921730577945709
google/gemma-4-E4B-it,7,39,100,47.18901824951172,49.949241638183594,0.9506443738937378,0.9517906308174133,0.29978522658348083,0.3144482374191284
google/gemma-4-E4B-it,7,40,100,42.69979476928711,44.43896484375,0.9449623823165894,0.9461978673934937,0.3186737298965454,0.33205485343933105
google/gemma-4-E4B-it,7,41,100,119.62531280517578,122.90035247802734,0.6916007399559021,0.6693710684776306,0.7656132578849792,0.8256723880767822
google/gemma-4-E4B-it,8,0,92,45.53678512573242,45.64575958251953,0.6107133030891418,0.6071746349334717,0.8841022849082947,0.888410210609436
google/gemma-4-E4B-it,8,1,92,20.343950271606445,20.396255493164062,0.9780406355857849,0.9779297709465027,0.21020077168941498,0.21070078015327454
google/gemma-4-E4B-it,8,2,92,45.738746643066406,45.72061538696289,0.9045057892799377,0.9043921828269958,0.4400012791156769,0.44061410427093506
google/gemma-4-E4B-it,8,3,92,60.34859085083008,60.450218200683594,0.8457576632499695,0.8460985422134399,0.5602856278419495,0.5606184005737305
google/gemma-4-E4B-it,8,4,92,70.36033630371094,70.28158569335938,0.7845007181167603,0.7842803597450256,0.6765012741088867,0.6771804094314575
google/gemma-4-E4B-it,8,5,92,67.4482650756836,67.38389587402344,0.8309488892555237,0.830845832824707,0.5910883545875549,0.5913109183311462
google/gemma-4-E4B-it,8,6,92,51.81538009643555,51.812286376953125,0.9173651933670044,0.917987585067749,0.41398462653160095,0.4119036793708801
google/gemma-4-E4B-it,8,7,92,64.01599884033203,64.91279602050781,0.840572714805603,0.8376567959785461,0.5674422979354858,0.5730444192886353
google/gemma-4-E4B-it,8,8,92,50.755218505859375,50.90130615234375,0.6054956316947937,0.6053174734115601,0.8888686895370483,0.8892375826835632
google/gemma-4-E4B-it,8,9,92,52.58082580566406,52.8958740234375,0.7351949214935303,0.7296993136405945,0.7275362610816956,0.7355260848999023
google/gemma-4-E4B-it,8,10,92,62.843326568603516,63.117698669433594,0.8070406913757324,0.8056963682174683,0.6234045624732971,0.6255902051925659
google/gemma-4-E4B-it,8,11,92,63.98680114746094,64.51359558105469,0.8681153059005737,0.8659694790840149,0.5144203901290894,0.5195111632347107
google/gemma-4-E4B-it,8,12,92,67.77934265136719,67.89410400390625,0.8971663117408752,0.8970752954483032,0.4585650563240051,0.46102988719940186
google/gemma-4-E4B-it,8,13,92,69.62357330322266,69.6577377319336,0.8901592493057251,0.8897567987442017,0.4704934060573578,0.47279560565948486
google/gemma-4-E4B-it,8,14,92,69.00739288330078,68.95394897460938,0.8658218383789062,0.8653221130371094,0.5178983807563782,0.5200680494308472
google/gemma-4-E4B-it,8,15,92,64.36213684082031,64.69699096679688,0.8696069121360779,0.8688632249832153,0.510024905204773,0.5126968622207642
google/gemma-4-E4B-it,8,16,92,73.5822525024414,73.28727722167969,0.8238899111747742,0.8262948989868164,0.5920702219009399,0.5903735756874084
google/gemma-4-E4B-it,8,17,92,71.43905639648438,70.87466430664062,0.7446085214614868,0.7565092444419861,0.7109445333480835,0.6978521347045898
google/gemma-4-E4B-it,8,18,92,72.34825134277344,70.67732238769531,0.6909629702568054,0.7071729898452759,0.7831681370735168,0.7658509612083435
google/gemma-4-E4B-it,8,19,92,69.89921569824219,67.77017211914062,0.6388358473777771,0.6637603044509888,0.8459629416465759,0.8206939697265625
google/gemma-4-E4B-it,8,20,92,73.44685363769531,73.07489013671875,0.5942596197128296,0.5990923643112183,0.8984644412994385,0.8955950736999512
google/gemma-4-E4B-it,8,21,92,81.62516021728516,82.08578491210938,0.5003263354301453,0.4989451766014099,0.9974172115325928,1.0011353492736816
google/gemma-4-E4B-it,8,22,92,59.289100646972656,58.916046142578125,0.5816689133644104,0.587393045425415,0.9132132530212402,0.9084227085113525
google/gemma-4-E4B-it,8,23,92,48.85122299194336,48.02508544921875,0.8665048480033875,0.8737882375717163,0.5140689611434937,0.5024850368499756
google/gemma-4-E4B-it,8,24,92,45.94858169555664,47.07143020629883,0.9108572602272034,0.9104690551757812,0.4181523621082306,0.42535972595214844
google/gemma-4-E4B-it,8,25,92,46.398223876953125,48.477962493896484,0.9242377281188965,0.9198393225669861,0.3865734934806824,0.4083248972892761
google/gemma-4-E4B-it,8,26,92,44.652313232421875,46.75536346435547,0.9361087679862976,0.9341689944267273,0.3527829051017761,0.36887070536613464
google/gemma-4-E4B-it,8,27,92,44.10932159423828,45.679039001464844,0.9418163299560547,0.941016674041748,0.33454596996307373,0.34448128938674927
google/gemma-4-E4B-it,8,28,92,42.513572692871094,43.398319244384766,0.9490687251091003,0.9495496153831482,0.3133907914161682,0.3187044858932495
google/gemma-4-E4B-it,8,29,92,44.894264221191406,46.50119400024414,0.9374523162841797,0.9367929697036743,0.34455031156539917,0.3561030328273773
google/gemma-4-E4B-it,8,30,92,45.010597229003906,46.02051544189453,0.9518048763275146,0.9516775608062744,0.3013712763786316,0.31331419944763184
google/gemma-4-E4B-it,8,31,92,46.487159729003906,48.75932693481445,0.9586750268936157,0.9575183987617493,0.2797912657260895,0.295610636472702
google/gemma-4-E4B-it,8,32,92,46.845191955566406,49.2481689453125,0.9631658792495728,0.9620090126991272,0.2632253170013428,0.279445618391037
google/gemma-4-E4B-it,8,33,92,45.59396743774414,47.96577453613281,0.9677772521972656,0.9665670394897461,0.2469853162765503,0.26258236169815063
google/gemma-4-E4B-it,8,34,92,44.880760192871094,47.14617919921875,0.9689830541610718,0.9682496786117554,0.24064837396144867,0.25966671109199524
google/gemma-4-E4B-it,8,35,92,46.62385177612305,49.84607696533203,0.9671334624290466,0.9664262533187866,0.24702586233615875,0.2599885165691376
google/gemma-4-E4B-it,8,36,92,47.690704345703125,50.90263748168945,0.964506208896637,0.964396595954895,0.25519436597824097,0.26958799362182617
google/gemma-4-E4B-it,8,37,92,49.1390380859375,52.241905212402344,0.9591969847679138,0.961327075958252,0.271656334400177,0.2842443287372589
google/gemma-4-E4B-it,8,38,92,49.115867614746094,50.939151763916016,0.9535190463066101,0.9570169448852539,0.2888568937778473,0.2945556342601776
google/gemma-4-E4B-it,8,39,92,48.263877868652344,47.91536331176758,0.9458155632019043,0.9512400031089783,0.31133538484573364,0.31554511189460754
google/gemma-4-E4B-it,8,40,92,44.34347915649414,43.028480529785156,0.9399494528770447,0.9452511072158813,0.33011117577552795,0.33155494928359985
google/gemma-4-E4B-it,8,41,92,124.33934783935547,126.38509368896484,0.7022503018379211,0.676477313041687,0.755130410194397,0.8076623678207397
google/gemma-4-E4B-it,9,0,69,45.27196502685547,45.37358093261719,0.6170153617858887,0.6151570081710815,0.8770244717597961,0.8790297508239746
google/gemma-4-E4B-it,9,1,69,20.178171157836914,20.24596405029297,0.9784133434295654,0.9782845377922058,0.20832522213459015,0.20927633345127106
google/gemma-4-E4B-it,9,2,69,45.46961975097656,45.46959686279297,0.9058565497398376,0.9058300852775574,0.4371061623096466,0.43702951073646545
google/gemma-4-E4B-it,9,3,69,59.620967864990234,59.52414321899414,0.849882185459137,0.8507729172706604,0.5524134635925293,0.5516358613967896
google/gemma-4-E4B-it,9,4,69,69.18511962890625,69.05291748046875,0.7927702069282532,0.7926457524299622,0.6625961065292358,0.6621758937835693
google/gemma-4-E4B-it,9,5,69,66.6927261352539,66.62691497802734,0.8356961607933044,0.8360570073127747,0.5824402570724487,0.5823493003845215
google/gemma-4-E4B-it,9,6,69,51.141143798828125,50.770206451416016,0.9199061989784241,0.9205420017242432,0.40691933035850525,0.40511995553970337
google/gemma-4-E4B-it,9,7,69,63.170989990234375,64.09752655029297,0.8460012078285217,0.84302818775177,0.5564228296279907,0.5615089535713196
google/gemma-4-E4B-it,9,8,69,50.29475784301758,50.32073211669922,0.6146495342254639,0.6163325309753418,0.8780547380447388,0.8766072392463684
google/gemma-4-E4B-it,9,9,69,51.69895553588867,52.25668716430664,0.7454316020011902,0.737797737121582,0.7131739258766174,0.724170982837677
google/gemma-4-E4B-it,9,10,69,61.953861236572266,62.3520393371582,0.8133565187454224,0.8111462593078613,0.6131121516227722,0.6156463027000427
google/gemma-4-E4B-it,9,11,69,63.277130126953125,63.85264205932617,0.8716980218887329,0.8693573474884033,0.5073046684265137,0.5133600234985352
google/gemma-4-E4B-it,9,12,69,66.79527282714844,66.88005065917969,0.9000898003578186,0.9001896381378174,0.4514102041721344,0.45282214879989624
google/gemma-4-E4B-it,9,13,69,69.04747772216797,69.5208969116211,0.8917247653007507,0.8907373547554016,0.4666254222393036,0.4678073823451996
google/gemma-4-E4B-it,9,14,69,68.73908233642578,68.73807525634766,0.8664939403533936,0.8671204447746277,0.5161304473876953,0.5162272453308105
google/gemma-4-E4B-it,9,15,69,63.30509948730469,63.8985595703125,0.8731899261474609,0.8706825375556946,0.5023361444473267,0.5093631744384766
google/gemma-4-E4B-it,9,16,69,72.30541229248047,72.0970230102539,0.8288463354110718,0.8274132609367371,0.5826436877250671,0.5884717106819153
google/gemma-4-E4B-it,9,17,69,70.20128631591797,68.781982421875,0.7531185746192932,0.7630162835121155,0.6975222229957581,0.6885710954666138
google/gemma-4-E4B-it,9,18,69,71.83821105957031,70.16858673095703,0.6908078193664551,0.706524133682251,0.7825512290000916,0.7668398022651672
google/gemma-4-E4B-it,9,19,69,69.70767974853516,68.64289093017578,0.6351919770240784,0.6498839259147644,0.8496071100234985,0.8382750749588013
google/gemma-4-E4B-it,9,20,69,72.36333465576172,71.20101928710938,0.6072049140930176,0.6089807748794556,0.883461594581604,0.8844379186630249
google/gemma-4-E4B-it,9,21,69,79.59154510498047,78.8582992553711,0.5215657353401184,0.529321014881134,0.9756791591644287,0.9703437685966492
google/gemma-4-E4B-it,9,22,69,58.419883728027344,58.377777099609375,0.589701771736145,0.592165470123291,0.9039711356163025,0.9032031893730164
google/gemma-4-E4B-it,9,23,69,46.6007080078125,46.32612991333008,0.8768485188484192,0.8810431957244873,0.49352705478668213,0.48848026990890503
